1784	-0.023579828 1.5882673 0.946979 1.6077622 -0.8159018 -2.1508577 1.4841869 -2.9871743 0.22887346 -2.2697694 2.425619 -0.86678165 -2.0400121 0.32880586 1.3284595 -1.1676866 0.018654555 0.018697023 -0.96622175 -2.497813 -2.7590492 -0.43049115 -0.19816922 -1.9300855 1.1412833 -0.10960664 0.5833707 -0.47577798 2.0309052 1.7591846 -0.7722205 -1.2923855 -0.24829602 1.0099888 0.26768556 1.0513039 1.6200527 -2.4838617 -0.98324037 -1.3749558 -0.34135905 -0.3632689 1.3511034 -0.733775 0.11340034 1.8936459 0.42518234 2.4402003 2.6409695 -2.3692281 0.5613659 0.13021496 -1.9665991 -0.6647407 -1.1259941 0.45048442 -0.31183577 -0.13312 -1.6992391 -1.4667944 -0.4499405 3.2444606 -0.80655205 0.9396687
1785	-0.6718844 -1.712405 -1.8331388 -3.7447033 -1.6702749 0.93525636 -2.1884832 -3.7692523 -0.03855294 1.9000276 -2.167418 -0.2443314 2.2509158 0.55977017 0.14299041 -2.4863346 1.3365655 1.0102935 -2.0395606 3.459389 2.7659004 -4.2566934 -1.5984441 0.006423041 2.2015054 0.28293467 0.48116618 1.2965827 -3.1122396 1.4435546 -1.9534702 0.8687005 0.06086554 -0.100316934 0.9874262 1.714211 3.4644766 -0.11955951 1.355427 0.41337672 0.91811776 -2.1910965 3.5695682 0.35625404 0.33016354 -2.4869947 0.110508315 -0.8963072 -1.7972878 -1.3588789 -4.49766 -0.4481496 0.59055024 -1.616162 -2.127242 0.9095123 0.644055 0.2992926 1.7756649 2.2750673 -4.185377 -3.7150774 3.0369334 3.3007896
1786	-0.021265216 0.15617621 -0.43830445 -0.6279231 -0.70210946 0.4048526 -0.91143596 2.7784288 -0.16431263 -1.5736532 -1.6439493 3.3405132 0.806567 0.97261226 -0.96894383 1.4920297 3.2861013 2.5500114 -0.58363575 -0.25107896 -0.77616537 1.5147662 1.3975052 -0.7687555 0.0265667 1.5687864 0.39665562 -1.5504702 -1.5402524 -1.5727875 0.72466993 -3.611482 0.10976976 -2.8363945 0.2909315 2.3041933 -2.0073328 1.1785468 -0.3742342 -2.4979005 1.6026781 1.5433822 -0.34473115 -2.3184624 -2.9338496 0.9812951 1.3081682 -0.04588543 0.36640304 -2.515568 -0.7147501 2.264789 -1.4110157 1.5905999 -4.405815 1.7679448 -0.5698275 0.9203433 -3.6516256 0.7927271 -2.6332245 -1.1965641 -1.1592189 0.4702456
1787	-0.40317795 0.6702686 -0.6761702 0.16792053 3.3325348 1.8688376 -2.5281494 0.31569767 -0.23370889 -2.2583745 1.9928617 -0.47739005 0.8151339 0.8069389 -0.24714422 0.30499437 -0.44005188 0.14147034 0.16767736 -1.1611595 0.9616974 -0.5356907 2.6407173 -0.55699074 -2.6156924 -0.6933881 1.5353518 0.52220446 0.85886353 -0.84409124 -2.109706 -0.19461748 -0.425287 1.0891254 0.6125793 -0.19962212 1.2826848 -0.76017094 -0.72552264 2.2305975 0.2190403 -2.5750167 -0.64376134 0.48429644 -0.54633963 -0.49232233 -0.2687595 -2.431838 -0.44870496 1.243352 0.30661342 0.13226414 1.5542758 -1.0870336 0.85734683 -2.53084 -1.180252 -0.6773428 -0.7753968 -1.5978882 -1.0144968 0.80202186 -0.7004877 0.96264726
1788	-1.9583932 1.3223262 -1.6564214 -0.43753833 0.3841736 -1.7544942 3.3764 2.032741 -0.2249116 1.133048 -3.51212 -0.46477932 -1.8338993 -1.1471931 0.8132043 0.7568473 0.65424234 2.088897 -0.81888986 1.5394919 -0.93476754 -0.5831949 -3.4146647 -0.63934934 -1.0330087 2.151065 -1.7628746 1.4584706 -2.4222453 -0.38604748 1.0007426 0.9136243 0.1134077 -2.9372694 0.3590671 -1.0986886 0.22349325 -1.2625076 1.9048463 0.7531505 -1.4052994 1.6042954 0.41039687 1.1824133 -2.3577518 0.16413061 -0.41478777 -0.3853001 -1.5026294 -0.8723098 0.6314929 0.6134289 -0.77896494 -0.7341556 -1.3543097 1.1440858 -2.6655285 -0.38078332 3.0094519 -0.7855574 1.9950863 1.6220597 -1.3427955 -0.3974011
1789	-2.2900443 0.0887616 1.692959 -0.46142817 1.1878803 -2.293518 0.48944658 1.4320556 -0.5961912 2.7666605 0.669816 -0.23768379 1.066287 -0.75752616 0.78269184 -0.36920986 -0.74114966 1.7278558 -0.74980956 -1.1834943 1.2907455 -2.4451973 -2.550961 -0.9091208 0.60887223 1.6270865 0.4713314 -2.0837867 -1.6751887 -0.7845719 -3.6475604 1.6129775 -2.6928666 -3.7219932 -4.024903 -1.2575595 -1.9473313 0.16365653 0.551372 -0.20105016 1.7418436 6.4583664 -0.16440457 0.20518923 -1.4185196 2.2288973 -1.6438649 1.4980295 -0.38819787 1.0891943 2.449177 -0.907559 -3.6040092 -2.2421744 -0.43840528 -0.21486565 0.40573147 1.181384 -0.5443881 1.9059215 1.3765483 2.0003798 -0.4080035 0.8268546
1790	0.933226 -1.7440866 -0.20665404 -0.53215337 1.460279 0.0021027029 0.71786934 0.3748436 -0.009838477 -0.7679681 -1.006099 1.9198002 -0.5531369 0.1968852 1.4098741 0.62144434 -1.2980949 -0.07842572 -0.8069288 -0.77808565 -0.27581757 -1.1709231 0.13470086 -0.16578642 0.19859736 -0.45936286 -3.195672 1.3100592 0.25230372 -0.6276018 0.5159595 0.05766195 0.5503894 0.9949286 -0.05934272 0.2775729 1.652778 0.29112735 0.8145082 0.424416 2.2668674 -0.24421574 1.1987638 -0.5675814 0.8887698 0.3654089 0.13095976 -0.71353346 0.03393179 -2.5819602 -0.29433835 0.9941 -1.904089 -0.3333731 0.15782669 -1.3147248 -1.4374939 -0.28089508 -0.00052423775 -1.7166449 0.42448974 0.32525086 -2.4909425 -1.1012226
1791	1.37335 -0.84462434 0.124094926 -1.1470355 -0.13996936 1.3690481 -2.1220946 -0.5809895 1.5918032 0.36652714 -0.7167908 -0.8048197 -0.34300113 0.8313058 0.34826666 0.90368557 -1.1569552 0.02093815 1.3065082 -1.0490675 0.97096056 -0.7288059 0.78095394 1.0772102 -1.7757759 1.4116195 0.13176237 0.34740722 0.7617141 0.53596526 -2.3872259 1.5552845 0.14081232 1.0928704 -2.1118608 0.13460055 -1.1694539 1.599435 -0.14797647 1.9948457 -0.51182675 0.0769427 -2.8576317 -0.94137204 -0.8449426 -1.2733061 -1.8520248 -1.1481923 -1.7878668 0.29832911 -0.1447582 0.89854926 1.1051247 0.72091675 0.12674537 -1.5391823 0.68459594 -0.1277911 0.34900182 0.096592054 1.7034953 -0.99738854 -1.9650823 0.79820406
1792	1.4183781 1.2199559 0.46021408 -0.91513216 -1.1400478 1.1668686 -0.5425066 1.313336 0.43104073 -1.706853 -2.0438664 0.84426594 -0.58689684 1.3870584 0.17679709 0.31466553 -0.16168408 -0.7515513 -1.8894442 -0.85844576 0.089282185 -0.47738096 -0.17891185 -0.008802557 -0.1863262 1.455961 0.95567757 -1.9134002 -0.19206066 0.22972326 0.0908476 -0.7246037 -1.3914033 0.8128704 -0.08461924 1.6818941 -0.45577526 0.010355234 -0.10511348 1.0794685 -3.0456607 0.7296793 0.095335886 -1.5215635 -0.28632954 -1.1980739 -0.4922157 -0.14707015 2.503468 -0.71993554 0.07006841 -1.8108146 -1.3700881 1.5719193 -1.1693792 -0.22071204 -1.1275179 0.25291416 -1.1518534 0.48156875 -1.5401806 2.3537543 0.48358193 -0.13196409
1793	-0.31967193 1.110924 -0.35547805 0.7367525 -0.19024272 -0.53218466 -0.11100848 0.17426793 0.29868442 -0.5884373 -1.6048623 -0.7521551 -0.92721224 0.9336798 1.5230029 0.24325794 0.6261389 0.34226143 -1.35591 -0.46105045 1.3119074 -0.79218686 -1.0616264 -1.8594257 1.2281095 2.4952564 -0.39440712 -0.13062742 -1.9780799 1.8489001 -2.1473196 0.035447493 -0.63367814 0.6650042 -1.2764739 -0.92409676 -0.016731277 0.040821776 0.2080986 3.5320597 -2.9335136 0.7510418 0.6434785 -0.4385358 0.15551724 0.57999915 -0.5492077 0.32636476 -1.8019671 1.1301082 0.53312844 -2.0081182 -1.8129314 -0.9954552 -1.2777473 1.0006319 -0.43759257 -1.1059834 2.2911663 0.68265736 -0.78715193 1.0410149 -1.1156504 -0.088902354
1794	0.21631739 0.023593962 1.1450897 1.3767722 -1.5990355 -0.054391965 -1.107533 -0.86521184 -2.6510704 -0.6816808 -1.1021858 1.2382699 1.8437752 0.102415584 0.72231364 -1.3790356 0.9024451 -0.6364104 -0.82857555 0.58865577 -3.0241985 -0.295497 0.53478384 -1.2980722 1.0671937 2.429322 0.35077274 -0.85570306 -2.1609874 1.3816181 -1.4207615 -4.318357 0.39921194 0.5207384 -0.78641933 -0.0042171776 1.4563664 1.0495809 0.35012925 0.4289375 0.8484689 0.04173608 2.3896873 1.9410478 -0.6850694 0.46840844 -0.70655495 -1.0683612 -0.61842036 -0.61108786 1.1767278 -2.8348465 0.63478595 -1.9751279 0.69433737 2.7174993 0.5943575 0.37937942 -0.4548437 1.4945128 -2.490318 -3.9685125 2.0695162 -0.92162734
1795	4.4729385 -0.40907526 -1.6289821 -2.8216252 3.676462 -1.3353794 -1.3928293 -0.183756 -3.7912586 3.0308237 2.1847537 3.0125442 0.9268945 4.649704 2.865133 -0.40483212 0.99755615 -0.58322275 5.0023136 7.401067 -5.30606 -0.5945298 -0.35805094 1.0434346 -1.4466119 2.0232825 3.1747434 -0.16070715 -2.6664083 -3.0388815 -0.26913208 -3.6439471 6.6534514 -1.2914414 -0.2898514 -0.93756646 -1.2738477 0.28914484 1.995425 2.3617077 3.1981845 -3.6391244 -6.8904552 -2.4647784 -3.634143 -3.6067686 -2.7859533 -6.655378 0.3576684 -0.099891335 -1.9242623 -1.0641558 0.5615614 -4.114019 -3.110381 -0.40394217 -0.10046638 1.2482653 -0.83303463 1.5048531 -0.3975584 -5.4611635 -3.3712802 3.0536814
1796	-1.1142168 2.359721 -0.40387532 3.5085921 -1.189169 0.7774763 -0.8921612 -3.5600026 -0.5359821 1.334025 -3.9863591 -1.41946 1.0920674 0.2448304 4.9269 -2.6518412 1.7179602 -1.1885384 -0.06670978 -1.9032257 -1.6913825 -4.3332744 -0.99525595 -0.42340714 0.019805 2.6172042 1.8487144 -1.1659516 -3.4254053 1.9767896 -0.5000406 0.66245526 -1.4786941 -1.5957353 -1.1207227 3.4120116 3.2905807 -0.084408194 3.6783974 0.75317794 -2.6083543 -2.1038647 0.66981226 -1.2730994 0.65927565 -2.6249115 0.18667027 -0.6549565 0.5618831 -2.5561588 2.9301343 0.37836978 -0.7990227 -6.590076 -1.0486745 2.7294753 -3.8384287 -3.6012757 2.6990418 -0.42716295 -1.5694718 0.9598244 2.1721447 2.6371365
1797	-0.8527142 -0.6871998 -0.9753582 0.09766567 1.621474 -0.11905612 -0.9242506 -0.51191336 0.2143136 -0.5604295 -1.0456723 0.8687001 -0.18886223 -0.07036473 0.07565649 0.89859307 -0.059729226 0.7875195 -0.30119628 -0.5518809 1.5099776 -2.2515109 -1.2393478 -2.077352 -0.4461039 0.039809942 -1.4799215 1.0830086 -0.21734455 -0.25176576 -2.1737382 1.5213109 -0.8728477 -0.16561764 1.7213525 0.15181814 1.09483 -1.114117 0.69292945 -0.36507863 -0.6121712 1.3025485 2.1518984 0.47948447 -0.48718184 0.18712573 -0.32667875 1.0382683 0.34313136 -1.8387419 -1.7304964 2.5936122 -1.0146198 0.8587821 1.3912511 -2.7694175 -1.01011 -0.27635783 -0.03712772 -1.3790197 0.16711724 1.5756447 -2.0510652 0.25103512
1798	-1.1119093 0.29526788 -2.8339968 1.4474316 3.3025436 0.36252704 1.8387533 1.3224499 0.5302535 -2.4032753 -0.3523117 2.5403006 -0.43668014 2.396143 -0.9454314 1.627436 1.2175453 -0.5135033 -1.194197 -0.90419245 -4.7714663 -0.32553938 0.9413835 -0.29174802 -3.01608 1.6816818 0.06452955 1.5298748 -0.18025215 -1.9204488 -0.7951652 -1.0183724 1.4329168 -0.05364219 1.3474349 -1.0253851 0.06994993 -2.4304574 -0.49264556 1.3955684 -0.654654 -1.264415 -0.15410236 2.723545 -1.58065 -0.037538387 0.78568095 -2.1709716 -1.0987074 0.53613645 -2.3329062 1.2762592 0.9433068 0.5266552 1.5053462 -2.4915183 -1.6971217 -0.10395055 0.6075445 -2.8626282 -2.4092166 1.4327887 -1.2793835 1.2643305
1799	0.73730356 2.7069006 0.8052139 -0.6092716 1.1268094 -1.7433364 3.9464025 0.9013158 0.25065213 -2.978422 0.9489839 1.6900197 -4.2108536 1.5400411 -1.0295805 -1.7245752 0.9772424 -2.0263793 -0.03889429 2.083205 -1.6824213 -0.19102779 -2.2295246 -0.33336657 -1.727587 1.1525027 0.46420494 -1.0380026 -1.3314918 2.1552951 1.6639564 -0.5435465 -0.089962035 -1.1764652 0.93521965 2.0896468 -1.5904888 -0.62107587 -0.86351067 -0.109021485 0.25519827 -0.54710925 -0.6158629 -1.1599774 -4.6862965 0.25271788 2.1490092 0.17496 2.4876869 0.103870325 0.19265535 -2.1499703 -2.3684454 -0.15125832 -3.0578039 3.9347951 -2.6299047 -2.4747756 0.13339849 -1.3842951 1.8841312 2.0013041 -0.38865697 0.3090174
1800	0.9149872 -2.3836784 -1.9164176 4.7044225 -1.1212994 0.8085964 0.069870755 2.8775263 2.882703 2.7982686 1.364586 3.506707 1.3201152 -2.9587717 -0.2971799 2.0244172 1.6627533 1.0960836 -1.1887128 -2.7440846 -1.838177 -1.7828808 0.8235599 -3.6368806 -0.19220321 1.2656156 -1.5218319 4.054725 -0.40620953 -1.6887754 -0.7888824 2.1612184 -3.059381 -0.37121636 -0.7835577 -1.6110957 -1.5294 -1.4587736 -1.6719625 0.24925631 -1.9129955 2.6877372 -0.55279875 2.230272 -3.5078707 4.6967974 -1.7702969 -0.5262438 -6.285637 -2.1622965 1.6986687 0.3324712 -1.4918876 -0.64875704 0.025743399 -3.917574 0.20595637 1.387531 0.34459186 -0.1296218 0.14805314 -1.1664631 -1.0624313 -0.42366648
1801	1.1768552 -1.4077263 0.7677808 -2.793555 0.5800674 1.5837758 -2.1722987 -1.6520452 0.40800276 0.569542 -0.6079091 0.97746646 -0.33582193 0.551245 1.5106769 -1.3883791 -2.573199 0.0926128 1.1526841 -2.1890936 1.5546685 3.9716883 1.5673473 -1.5175164 0.79481274 -0.42016846 3.48766 -0.66189677 -3.0075684 1.4604512 0.96682155 -2.7173085 2.7141168 1.0133483 -1.4226769 0.009018004 -0.6555484 0.20410553 0.17521237 -0.082374215 0.62898445 -5.3122296 -0.2231494 -0.32713896 -0.9999847 -1.483552 -1.6677966 -2.271595 1.8657038 -0.6125335 -0.31952167 -3.4236894 0.76223767 -0.79083776 1.954417 2.7334454 -0.23339805 0.26586884 0.08764141 2.4641836 -1.6109754 -4.1734104 1.6658049 1.3245935
1802	1.6633329 -3.1434648 0.4528063 -3.0942152 0.5420349 1.835963 -0.6234422 -1.0838096 1.5235924 0.5312916 2.0274556 0.83222854 -0.7652002 -1.4239541 1.7538068 0.427369 -1.4960791 -0.6994874 1.5398397 -0.50296813 1.2398113 2.8044238 0.8052336 -2.0676088 0.29325706 1.0721176 1.5896276 -1.2719976 -2.8718288 2.2996325 3.490681 -2.4888787 1.0865737 0.6812682 -1.7505393 1.2657123 0.16374052 -0.18295436 1.2653464 -0.04662951 2.4411917 -5.29981 1.0449581 -1.0864086 -2.2007964 0.531393 0.5417527 -1.1254544 -0.103386074 -0.7274083 -0.53346133 -4.305984 0.53666115 -1.6627016 -0.81562424 2.8211777 -1.4926634 -0.34222153 -1.1496102 0.95254046 -1.1350383 -5.84785 1.0772665 0.53054565
1803	0.20182687 1.7105354 -2.0470707 -0.5411685 -1.5284592 -0.79769623 0.43434912 0.42309088 1.2338808 0.4893496 -1.9074264 -0.5504659 -0.8360401 1.9403431 0.7764345 0.14934397 -2.7163417 -0.5671612 -2.6519585 -1.2727096 -1.855581 -0.31150866 -0.7071301 -3.4366577 -0.41224664 -1.7851853 -1.0592507 -0.2702808 1.5215765 -2.0345993 0.4706349 0.66517586 1.218768 1.2314278 -1.7497493 0.4274689 -2.208373 -2.2195964 0.72589755 0.46773726 1.2408518 1.066451 0.2060773 -0.65339184 -0.18283384 1.2410798 -0.08133205 0.71660465 1.1882052 -2.2214649 0.6113501 0.3639733 -2.47116 -0.85492605 1.9864647 0.69245577 1.1128099 2.635385 2.366726 1.3382145 0.50448203 1.4619743 0.39014664 0.012724288
1804	1.8401761 0.6898545 -0.7961054 0.7497762 0.87242866 0.10798928 -3.717093 -0.18104841 -0.56965697 -0.14193383 -1.8636711 0.96372396 -0.9748377 1.3005915 -0.5182425 0.7259524 0.089933455 0.13583963 -0.57468164 -1.6935589 -0.28090832 -0.1915694 0.87711203 0.4818586 0.8525785 0.6124351 -0.02065977 0.67845416 0.26482815 -0.2693905 1.0120797 -0.7999451 0.8433403 -0.06672823 0.5163995 0.14741457 0.25900543 0.57626665 0.6470966 1.7060808 -1.2931606 -0.95773524 -0.38976023 -1.0902787 1.214018 0.25249663 -0.13261713 0.9763928 1.0493689 -1.1768688 -1.1864322 0.52761537 -0.76770127 0.075976424 -0.7040361 -2.7126539 -1.4729995 0.36907306 -0.49144125 -0.19057918 -1.981074 2.0630717 -0.661116 -0.9580777
1805	0.60963976 -1.6691209 -0.4991593 -0.3765561 -0.9479018 2.1296759 -0.73160875 -0.67361075 0.5417893 -0.84827197 1.7659042 0.29264998 0.17875697 1.8676324 1.4689755 -1.3688405 -1.7749375 0.025483482 -2.1514683 1.3672065 0.6172352 -1.2172953 1.6471529 -2.327647 -2.9872541 1.6668667 -1.5402514 -1.076705 -1.0047818 -2.305924 -0.437539 -1.3172576 -2.0437036 1.5083882 -1.1824263 3.4681923 1.3084615 0.38644215 -1.0227983 2.594471 0.54120815 1.3200753 1.580796 0.58730376 -1.1839931 -1.3582283 1.5673773 1.3816388 -0.51925325 0.1180745 -0.9743385 -0.9608533 -0.90022326 -0.51475215 1.1185474 -1.9905697 -0.18951645 0.036953703 0.038733523 0.58478653 -0.10643423 -2.5885365 -0.3395065 0.15918082
1806	0.094648644 -2.1390421 0.34874734 -1.4753798 1.8709084 -0.0013448149 0.50651133 -0.6454514 2.7149203 -1.3435713 3.5732439 0.040172644 -1.3658454 0.70711833 2.294633 -0.84617686 -0.23572981 0.22314095 -0.18379098 -0.983852 -0.59020185 1.8891305 0.6284102 -3.8112638 1.9127167 -0.7729366 -2.7365751 0.35843664 1.2139376 3.8231578 0.52055866 -0.9570538 -0.11405194 2.543306 -2.715689 1.6258883 0.54777694 -1.5851912 -1.5716184 -0.88593554 -1.0301392 0.7235476 0.21359487 -1.527659 -1.2714067 -0.25091138 0.71221334 0.9972486 -1.1349286 1.735279 0.12764972 1.2151697 -1.2134081 1.7685541 -2.9461749 -1.0314144 -1.5475801 0.15031806 1.4199042 -1.2134575 0.47918808 -3.9554005 -3.076729 0.20564294
1807	2.2612352 -0.9458313 -0.26820296 1.5260397 0.81747305 -0.13337101 -1.6071681 0.7344114 0.57904184 -0.07111324 -0.26443294 0.7840191 -1.8734598 -0.057721887 -0.71655345 -1.2479271 -1.0260007 0.51881033 0.18445584 -1.1326065 -0.07786873 -0.4796655 0.6906675 -0.7760694 -0.05366449 0.41593558 -0.80959994 0.90352005 -0.95812017 0.24703394 1.5614759 -0.5911261 1.8461792 1.010553 -0.1370245 1.8221085 -0.6461347 0.8092221 0.32699353 1.1220399 -1.3577456 -0.873721 -0.32918945 -1.495386 -0.2677135 0.13585074 0.64485925 0.11578974 1.5307547 -0.46458337 -0.058339752 -0.5063407 -0.37032023 0.55516195 -2.4298294 -1.1499302 -2.8056731 -0.3410829 -0.6493568 -0.55755985 1.6118283 0.77519155 -0.92614615 -0.7188669
1808	-2.886013 1.4522134 -1.671387 0.41849303 2.6779776 -0.03843303 0.15084752 0.24534811 -0.18752095 -3.044851 1.0645117 1.4683509 -0.7789089 2.5320556 -0.08444197 2.2135665 2.2862756 -1.9641623 -1.8290939 -2.3277333 -0.38557774 -1.007156 -0.62946904 0.7675223 -1.3761039 1.7898707 -1.273826 0.14765444 -1.5254546 1.247527 -2.0544524 0.03027162 -1.5400465 -1.4513181 -1.9064529 0.5365721 1.9873543 -0.4230436 -1.7854786 -0.5945353 1.124556 1.5700932 0.5205574 1.9804094 -3.1608167 1.0929956 1.3441247 0.3029291 -1.3065755 0.41478428 -1.9738753 0.5519088 -0.57401776 -0.14515938 0.2779778 0.5133935 0.63662934 -0.22301576 -1.1673672 -0.86913925 -2.4906855 1.185804 0.14307305 0.56138504
1809	3.5092516 0.6747114 1.3584361 1.0903223 -3.6304533 0.3673295 -0.9228661 -2.0207176 0.20853904 0.058295183 -0.46540764 -0.31489986 1.0697098 -0.9637176 0.81469524 -2.1466308 -1.510297 0.8568459 -2.2810555 1.137825 0.5901433 -2.352196 0.92358375 -0.87113625 -1.1440926 1.4165424 -0.82335514 2.7832484 -0.94633555 -0.025959611 -1.661371 -0.7502896 -0.87702703 0.22188205 1.450739 1.361155 1.6925348 -0.44899532 -1.9526784 1.7324114 1.9000375 0.95506066 2.2418563 1.1024418 3.0972705 -0.73558605 -1.5379694 -0.24146548 -0.7545401 -0.8863283 0.33039308 -0.71913177 0.82565534 -0.3381918 -2.4487104 -2.4450781 -1.3705323 2.0781898 1.4615055 -0.48742083 -2.2443268 -5.0648994 2.6429913 -1.0671492
1810	1.100823 1.1608112 0.7998417 -1.0436591 -1.137374 -1.497151 -0.8544848 0.8834945 -0.4851899 0.7493922 -3.1821706 1.2431494 2.2211432 2.2740946 -0.23112905 -0.18939 -0.8707973 1.1591456 -0.32615897 0.12176989 -2.8734422 0.34038547 1.0964456 0.6636965 0.8514533 -1.5224218 2.2411988 1.8881658 0.8780611 -3.3912961 0.7783861 -3.0149639 2.9850366 0.80973357 0.2157983 -1.670337 0.29966444 1.3574648 -1.4640893 -0.14402017 1.06874 -2.4409525 -1.4651916 -0.7094648 0.6266814 -0.054713137 -2.5314434 -1.8308632 -0.15110005 -0.30553263 0.40021428 -0.29250655 -0.55273575 0.16386992 0.8581043 -1.3197863 1.7896913 2.2092624 0.06690099 -1.5894165 -1.232861 -0.1140728 -0.19503972 -1.4688674
1811	-2.6136906 2.4276228 1.6647174 -3.8223312 1.0965369 -0.4867942 1.6934854 -1.6556448 -0.93450415 -1.8961823 0.9674697 -1.576039 0.8528434 -0.54529387 -0.2662953 -2.332559 1.0850582 2.0281842 0.42528385 4.2458444 4.172613 -4.2039695 -3.511193 -4.0721684 -0.9837879 2.881754 1.5336883 -2.3273726 1.2333782 0.9408489 -1.2923133 0.5270605 -5.475806 2.456078 2.2177322 0.5547266 -0.033036232 0.6707617 1.4636662 2.2144709 -0.8764392 -0.6775933 0.76758754 -1.331413 -3.8579004 -0.8449423 0.7487262 1.5909929 1.892432 0.9952695 0.8655979 -4.858239 -3.327826 0.115070514 -3.4081025 -1.110429 -2.097 -2.3206308 0.14180899 1.1750082 2.6435757 3.5844915 -1.2858638 1.1769176
1812	0.70443016 1.8762372 -1.0779407 -2.7344294 -2.8515368 1.7379537 2.7153082 1.9440362 2.2212894 1.7647972 -0.009693444 1.5016057 0.5212939 -2.5678976 1.0204909 0.35755986 1.350543 2.3780386 -1.7541788 1.3154091 0.94970316 -0.9731566 -0.94815683 -2.951193 -0.54760253 1.4901439 -2.3749135 -0.28565717 4.769302 -0.79520327 0.6760594 2.3819823 -7.786726 0.8916631 2.7660284 -1.0030806 -3.5731187 -3.9102943 0.9227519 -1.2714708 -0.18205997 2.258814 1.6621039 0.23781383 -0.560518 -0.1484477 -0.9149447 0.5064048 -0.33574647 -2.23701 0.05643154 0.6669372 -3.04637 1.226018 -1.6017553 -5.1912527 -3.284123 -0.25459737 0.6837688 0.5824763 0.7189477 -0.5496585 -1.4645325 1.807182
1813	0.41021657 -2.6128454 0.37643388 0.63362265 -1.2967006 1.2503912 -2.4954886 -0.5251305 0.08193734 0.033470757 0.16666973 0.9214353 1.6962403 -1.2327895 -0.34368083 -0.43171412 0.47978774 -2.4451473 -0.6926558 -1.6386458 -1.0901432 -0.2345912 2.362855 -3.0754142 -1.3811698 -1.3649989 1.6821047 -1.1679262 -1.1534458 0.92166495 0.07153244 -0.6037389 2.202915 -0.15599102 -2.2174518 0.5984515 2.0635815 0.6667769 0.89280427 0.13070247 2.0385778 -2.6595225 -0.13010524 0.5539543 -1.7276 1.7849145 0.30829117 -0.66811603 -0.5095507 -0.3914739 0.97612 -1.726819 0.034792304 -1.6163927 2.199878 2.9025998 1.546347 0.4525725 0.50923586 -1.0298539 -1.4302566 -1.5641128 2.273703 -0.36369252
1814	0.88830996 -1.1803554 -0.7935181 0.04472042 -0.563799 -1.3518318 -0.2290615 1.3328748 0.8520112 0.31235412 -1.205801 -0.6080898 -1.7810112 0.87730247 -0.9045815 -1.0593458 1.568896 -0.8118255 -1.485648 1.0438538 1.3502553 -1.6966916 -0.9357084 0.15844953 0.7188841 1.3656504 -2.518967 0.09212282 -3.64336 2.1855862 -2.694066 2.047 1.8954816 0.35467833 -1.8082992 -0.97498304 1.0055583 1.5827458 0.31569004 3.8867965 -1.3491468 1.7259506 0.254325 -0.28260976 0.5492753 -1.8552785 -1.6995732 -1.2599243 -2.0067637 1.741856 -1.1376059 -0.8656684 -0.90394527 -1.093085 -2.490347 3.111808 0.69536376 -0.09394021 2.2987142 -0.3152647 -0.17096707 0.6517112 -0.35410118 -0.67947805
1815	0.65465325 -1.1146393 -0.8402363 0.0902593 -0.35178846 -0.18845803 2.1040437 0.5726505 0.9787681 0.062050425 -2.097588 1.7952734 -0.0069988295 -0.8317462 0.3522319 0.9370383 -1.4537743 2.4179788 0.19468686 -1.6940441 0.4350972 -0.93666327 -0.9864114 -0.917349 0.08930679 1.641395 -0.78293806 1.6032819 1.3585011 -1.8172082 0.34460816 0.22866617 -0.22197925 1.1977115 0.5469743 -2.7653751 -1.9065238 0.84010804 -0.20280415 -0.8319004 -1.8435873 1.29642 1.8475792 0.64093745 0.6655904 0.19094546 -1.8366559 -0.8667847 -0.30192685 -2.261924 1.1450378 -1.8601022 -2.7256207 1.0254081 1.4460675 -3.52465 -1.0250446 1.0385813 -1.8414985 -0.6678817 0.88622695 3.5726266 -1.9862454 -0.19279173
1816	0.63763165 -1.5166645 2.037958 -2.2038484 -0.64701414 -0.9632417 0.82213575 0.53088117 1.3717523 -0.65271455 -5.007092 1.3762107 0.7473892 1.6516793 -0.41502857 1.505749 0.12714379 -1.8185859 -2.6410515 -2.6048076 -0.857131 -1.3133194 -1.2129582 1.2375213 1.9604882 2.4237263 2.0833857 0.17466728 -1.5278089 1.5211266 -2.2729292 0.9520378 0.43345356 -0.46823198 -1.7669119 -2.0464673 -0.6211605 -0.35748982 -0.1287586 1.3149836 -0.23232573 0.85283977 0.66744363 -1.2516443 -0.52858394 1.8045343 -3.365332 0.31766927 0.52099925 -0.6980144 -2.9468944 -0.8722375 -0.9527837 2.6857505 1.6989467 -0.29349226 -0.029001296 0.39071772 1.5357796 -1.7548198 -1.8089113 1.2906044 0.67325366 1.1880136
